,mid_x,mid_y,azim_frac
4185,805134.9062927123,947534.4998704679,-18.43497529949234
4186,808999.2499419618,950555.218730595,-70.94743201912343
4187,809067.249970004,950532.7187755927,-70.94743201912343
4188,809124.7186870873,950516.7499755099,-70.94743201912343
4189,809219.843660878,950491.2500265092,-70.94743201912343
4190,809377.2500061691,950463.5000820085,-70.94743201912343
4191,809349.3750619218,947115.1873888858,-86.33653418546365
4192,809550.8438190874,947087.4999442585,-86.33653418546365
4193,809681.4062220044,947075.7499677576,-86.33653418546365
4194,809805.9061370455,947065.2499887571,-86.33653418546365
4195,809939.9686970022,947053.0000132583,-86.33653418546365
4196,809156.375119837,947372.6561980918,-86.71388127933578
4197,809375.781341128,947359.750055924,-86.71388127933578
4198,807972.8125263378,949027.8125006333,-10.920563647568706
4199,808066.3125033788,948604.1561957188,-10.920563647568706
4200,808132.906202212,948245.7812563032,-10.920563647568706
4201,806171.6563517526,941324.6249870919,103.53585636747374
4202,806106.2188185863,941358.8750826344,103.53585636747374
4203,806039.8124553375,941390.1251841746,103.53585636747374
4204,806004.3436942548,941404.999990385,103.53585636747374
4205,805887.1874325033,941453.1248941347,103.53585636747374
4206,805774.9063250441,941502.6249591745,103.53585636747374
4207,805813.8749150857,941632.3750277609,-90.35541938295033
4208,805849.1250086278,941632.5936953016,-90.35541938295033
4209,806010.375014212,941602.2499239668,-90.35541938295033
4210,806207.3437803797,941536.7500549667,-90.35541938295033
4211,805926.3125182949,941907.2813020945,-55.11812897910664
4212,806017.218832545,941876.2500321344,-55.11812897910664
4213,806100.2499985024,941836.4999475926,-55.11812897910664
4214,806206.4374501705,941779.9998965524,-55.11812897910664
4215,806250.0936948787,942103.0937385522,113.63632284332539
4216,806041.8437832948,942208.593855638,113.63632284332539
4217,805869.8126312941,942274.1875564717,113.63632284332539
4218,805651.8437430877,944260.2500213459,-80.64081249168567
4219,805952.7499654219,944197.999981802,-80.64081249168567
4220,806134.1874306295,944173.8748660088,-80.64081249168567
4221,806385.6562518366,944166.7498802617,-80.64081249168567
4222,805715.906114962,944493.2498834282,-81.55397571022263
4223,805913.4062120877,944459.1874515526,-81.55397571022263
4224,806136.6250897963,944440.5624888018,-81.55397571022263
4225,805676.250026295,942948.3750204258,-4.265809148183033
4226,805682.7811812125,942825.0001031347,-4.265809148183033
4227,805706.7811332121,942479.2499744259,-4.265809148183033
4228,805729.4062520042,941982.1874843016,-4.265809148183033
4229,805726.8125892133,941705.5625454262,-4.265809148183033
4230,807478.6248664204,941812.7499950901,-20.38836069183471
4231,807512.9686297532,941684.9374226332,-20.38836069183471
4232,807569.8125121277,941514.4999354258,-20.38836069183471
4233,807632.7188823782,941313.7186768837,-20.38836069183471
4234,807653.4688408785,941175.9999562576,-20.38836069183471
4235,807256.8124819621,941878.9688587189,-21.599834019600564
4236,807295.2187371701,941795.4063617997,-21.599834019600564
4237,807337.9061517958,941665.0001265518,-21.599834019600564
4238,807373.24991313,941496.0001364686,-21.599834019600564
4239,807600.6874503791,941054.4687032588,-7.923528953370953
4240,807616.2812512126,940894.3750273846,-7.923528953370953
4241,808156.124987796,943232.4999443032,-26.14827496855929
4242,808229.3750053365,943098.2187168039,-26.14827496855929
4243,807970.3436992541,943160.5625881776,-23.887633241586034
4244,808036.6248987112,943032.0000172183,-23.887633241586034
4245,807540.5937385447,943106.1562009268,-23.326161901923903
4246,807582.0313197114,942990.0937690102,-23.326161901923903
4247,807622.93756992,942905.0626070537,-23.326161901923903
4248,809722.9688029196,944699.5624629259,-53.226318042138686
4249,809956.9688270446,944537.1562916785,-53.226318042138686
4250,810140.062620962,944405.1875595525,-53.226318042138686
4251,808632.2501838375,944243.7500543408,-25.530099295246263
4252,808659.7501288373,944187.1875034273,-25.530099295246263
4253,808693.4687293787,944117.8124781363,-25.530099295246263
4254,808734.8436466288,944017.9688458033,-25.530099295246263
4255,808772.5312352963,943889.5001066774,-25.530099295246263
4256,808798.531183295,943769.4375187159,-25.530099295246263
4257,808103.1875936706,943742.3437408842,-93.90518146861234
4258,808208.0937158782,943737.1562512591,-93.90518146861234
4259,808350.0310960449,943740.9062437601,-93.90518146861234
4260,808493.3749694619,943756.2187131345,-93.90518146861234
4261,808606.2812397126,943780.2499970943,-93.90518146861234
4262,807773.7500963788,944602.9688240923,-54.758351295172574
4263,807952.4687350038,944471.812590342,-54.758351295172574
4264,808198.5624029208,944309.312423218,-54.758351295172574
4265,808196.5937388781,944527.9686460122,-36.45381685467586
4266,808309.9375082534,944384.3124372624,-36.45381685467586
4267,808769.9999083374,944936.1249819249,-170.72186505950455
4268,808811.0624902546,945125.5625951774,-170.72186505950455
4269,808832.2501119208,945304.1875660121,-170.72186505950455
4270,808836.5001034196,945418.0938342623,-170.72186505950455
4271,809552.281152172,946045.9062269256,-88.98395035997916
4272,809713.4999898374,946032.5000857599,-88.98395035997916
4273,809943.7188535444,946035.5000797622,-88.98395035997916
4274,808734.9063105471,943649.6249302626,-8.459359179056701
4275,808769.3749095872,943462.968807511,-8.459359179056701
4276,808787.9998723362,943308.8437876776,-8.459359179056701
4277,808790.249867836,943266.3750405945,-8.459359179056701
4278,803866.5937046707,949197.3749895953,-119.26076986829521
4279,804089.5624188371,949308.9062625952,-119.26076986829521
4280,804829.8750786297,948641.4999530539,-131.03890591617727
4281,805143.2187760863,948915.7812286355,-131.03890591617727
4282,805439.5625075456,949181.3436896354,-131.03890591617727
4283,804995.6562431287,948369.0936737172,157.60764620619398
4284,804906.0625902954,948610.1250158027,157.60764620619398
4285,806360.3749703784,950302.4062440954,143.19314807951278
4286,806205.6249517947,950502.6563357189,143.19314807951278
4287,806127.8749432545,950615.8437733836,143.19314807951278
4288,806053.1562606711,950480.6562156752,44.85922441386961
4289,805943.3438162543,950385.4999099262,44.85922441386961
4290,805928.3436822128,950373.8437652625,44.85922441386961
4291,805771.7499993388,950235.6563775949,44.85922441386961
4292,805478.7187612541,949964.4062639251,44.85922441386961
4293,805310.2499380875,949799.1874342598,44.85922441386961
4294,805274.8750088383,949765.3436699286,44.85922441386961
4295,805171.500051545,949685.3124979697,44.85922441386961
4296,805069.7500910033,949601.9688326344,44.85922441386961
4297,804979.7501069624,949521.9688285924,44.85922441386961
4298,804891.4687874615,949446.9688145518,44.85922441386961
4299,804790.8124927115,949357.9999964274,44.85922441386961
4300,805797.2187804207,950122.2501083426,-91.23366657071828
4301,806109.6563117113,950153.6875454672,-91.23366657071828
4302,806261.7501676288,950168.6875154674,-91.23366657071828
4303,806293.5626040045,950168.6875154674,-91.23366657071828
4304,806387.2187487129,950168.656183511,-91.23366657071828
4305,806474.1249069199,950173.6561735123,-91.23366657071828
4306,806502.4998501688,950180.3436601348,-91.23366657071828
4307,806641.2499007527,950195.281130258,-91.23366657071828
4308,806773.249964837,950206.8749390915,-91.23366657071828
4309,807065.7498719618,950233.5312178023,-91.23366657071828
4310,808718.0936801303,948518.4687030539,95.09026185897427
4311,808637.6561769638,948521.5625288859,95.09026185897427
4312,808540.5000392552,948531.9063402191,95.09026185897427
4313,808428.7500987127,948547.7188085951,95.09026185897427
4314,808505.0626101289,948553.3437973447,162.22224578514965
4315,808452.2500517108,948719.6874607205,162.22224578514965
4316,808348.7812625859,949035.4999852628,162.22224578514965
4317,808278.5312390458,949233.5937491767,162.22224578514965
4318,808665.3751175888,948184.1562155075,168.86056539133574
4319,808608.4375674222,948405.3437652588,168.86056539133574
4320,806962.6249141712,948978.4375993833,-88.42063399614263
4321,807169.4999925457,948953.9999842197,-88.42063399614263
4322,807349.9376237951,948941.8750084713,-88.42063399614263
4323,807374.6875742953,948700.4686671346,-31.630487333260824
4324,805566.6562494207,944997.1563559286,-75.96215340988165
4325,806071.5625558794,944890.0625740513,-75.96215340988165
4326,805827.2500523794,944946.8437925093,164.45266906907278
4327,805826.6562215462,944980.1873937994,164.45266906907278
4328,805780.5938136708,945157.9375304244,164.45266906907278
4329,805648.0937505867,945592.1251462996,164.45266906907278
4330,805533.8124830872,945981.5938555524,164.45266906907278
4331,805501.4687157553,946108.0937665962,164.45266906907278
4332,809084.8437668383,944582.1562016793,-77.9129569455783
4333,809229.5938054211,944557.3749192208,-77.9129569455783
4334,809351.3125580456,944527.062315803,-77.9129569455783
4335,809427.0000707116,944499.0623718016,-77.9129569455783
4336,809293.0936784204,944479.6562426351,13.57243861843396
4337,809272.3748878371,944350.9063360915,13.57243861843396
4338,807797.124885587,942131.8750130087,-29.054346152137924
4339,807793.2498933375,942081.2812821753,-29.054346152137924
4340,807793.8748920877,942032.5000477172,-29.054346152137924
4341,807798.9687139206,941985.5624775514,-29.054346152137924
4342,807826.2188234627,941907.9999686368,-29.054346152137924
4343,807860.6562545877,941834.0312845521,-29.054346152137924
4344,807893.2811893374,941760.1249363013,-29.054346152137924
4345,807928.9999499209,941658.2811439261,-29.054346152137924
4346,807947.2499134205,941571.656153135,-29.054346152137924
4347,807951.4999049194,941445.1562420949,-29.054346152137924
4348,807951.7187365033,941257.000122346,-29.054346152137924
4349,806096.125006754,951104.093781136,-14.59090939318577
4350,806253.000021087,950474.9375591353,-14.59090939318577
4351,806583.5625161286,949779.5313055925,-85.10879885003271
4352,808323.0313140862,954332.5000539683,-84.19048633253311
4353,808495.8437965456,954333.1562206335,-84.19048633253311
4354,808717.4375134632,954322.4999099262,-84.19048633253311
4355,808989.3749617115,954300.7499534264,-84.19048633253311
4356,809172.843590837,954279.8124953024,-84.19048633253311
4357,809301.562493505,954260.6562015936,-84.19048633253311
4358,809476.7188032959,954234.2187544666,-84.19048633253311
4359,808730.2499878388,958638.781303592,-117.47437007215834
4360,808867.4687094633,958725.0001272187,-117.47437007215834
4361,809000.3124398366,958808.7501237616,-117.47437007215834
4362,809120.000028545,958878.8749835119,-117.47437007215834
4363,809230.6874712128,958942.0936890952,-117.47437007215834
4364,809318.499959629,958999.593738135,-117.47437007215834
4365,809389.2499821708,959051.1249670945,-117.47437007215834
4366,803007.125115212,948099.156221468,131.61403400874224
4367,802855.5000903793,948215.7499843426,131.61403400874224
4368,802790.9062235039,950529.968781095,-11.6817042107431
4369,802798.0312092528,950481.0625468865,-11.6817042107431
4370,802803.0936991274,950462.6875836365,-11.6817042107431
4371,802825.3436546288,950304.281240344,-11.6817042107431
4372,802857.8749215882,950057.4999097586,-11.6817042107431
4373,802898.0311732963,949730.0624084659,-11.6817042107431
4374,802601.1249429621,949325.8750606775,-54.72396170718963
4375,802670.3438005876,949268.8125107624,-54.72396170718963
4376,802780.0625772122,949185.4375134706,-54.72396170718963
4377,802859.3125827536,949129.3751255944,-54.72396170718963
4378,802890.2188529614,949106.9375064261,-54.72396170718963
4379,802975.0000154208,949049.4061254263,-54.72396170718963
4380,802444.3125925455,942242.65628751,-147.13474323601062
4381,802562.4063524213,942438.3125563003,-147.13474323601062
4382,803162.4999685027,952836.5000932179,-70.33907828040786
4383,803263.874929795,952786.312529549,-70.33907828040786
4384,803446.6250564214,952728.6249808818,-70.33907828040786
4385,803605.7812341712,952685.6562348008,-70.33907828040786
4386,803216.5625244211,957305.0625143424,-54.91314841173739
4387,803366.5937204212,957186.2499238849,-54.91314841173739
4388,803456.4373727553,957124.124884095,-54.91314841173739
4389,803509.9060978387,957091.6249490939,-54.91314841173739
4390,803090.4999484625,956899.5311731771,-126.06660419317524
4391,803335.4374507125,957074.5311512612,-126.06660419317524
4392,803117.2498949617,944126.3437930942,-146.8395113038335
4393,803374.6875362527,944450.2188015096,-146.8395113038335
4394,803625.2813592125,944784.8749563433,-146.8395113038335
4395,803861.7813783381,945129.2499237582,-146.8395113038335
4396,804015.5313989203,945370.5937652178,-146.8395113038335
4397,804147.6876306701,945579.4688395932,-146.8395113038335
4398,804490.4376013372,946119.7500752993,-146.8395113038335
4399,804822.4375935048,946632.8438653834,-146.8395113038335
4400,802775.1562550031,941516.0000964701,-150.13631698702667
4401,802920.2187929619,941674.7501070537,-150.13631698702667
4402,803035.812557837,941827.9687966779,-150.13631698702667
4403,803146.8124998789,942037.9687047601,-150.13631698702667
4404,803255.8124459218,942245.8124491759,-150.13631698702667
4405,803304.3123489209,942338.9062590525,-150.13631698702667
4406,802972.8750196714,948524.9375221357,-51.04882675942502
4407,803064.000001464,948455.6249967217,-51.04882675942502
4408,803215.0000275467,948343.0937257186,-51.04882675942502
4409,803210.9687035885,942187.968732845,58.44797521157127
4410,803124.8125438802,942153.7499692626,58.44797521157127
4411,802952.8125597965,942060.2811601348,58.44797521157127
4412,802768.5624361709,941935.9374127574,58.44797521157127
4413,802607.7499297131,941811.1561662592,58.44797521157127
4414,802803.9375294633,949398.218748007,-130.02625978696307
4415,803240.4061447121,949763.2186741754,-130.02625978696307
4416,804266.2498935442,950599.8749733008,-130.02625978696307
4417,805035.3436637521,951226.9061995521,-130.02625978696307
4418,803441.4062348381,947369.3125368021,44.897202774125745
4419,803184.406256713,947045.156360969,44.897202774125745
4420,802864.5937401708,946657.3124844283,44.897202774125745
4421,802717.3750385456,946501.0624688454,44.897202774125745
4422,802542.8750594631,946320.4063340947,44.897202774125745
4423,802401.5313460883,946165.8438151367,44.897202774125745
4424,802359.4062662963,946118.7812452205,44.897202774125745
4425,807902.843834253,940379.9374079667,83.72689587726721
4426,807743.9999918379,940353.3749610931,83.72689587726721
4427,807525.9062679205,940331.2500053421,83.72689587726721
4428,807385.4375527948,940321.6561925076,83.72689587726721
4429,807176.499978546,940299.2812372595,83.72689587726721
