id_arr,coord_x,coord_y,length,angle,group,neighbor_1_x,neighbor_2_x,neighbor_3_x,neighbor_4_x,neighbor_5_x,neighbor_1_y,neighbor_2_y,neighbor_3_y,neighbor_4_y,neighbor_5_y,neighbor_1_distance,neighbor_2_distance,neighbor_3_distance,neighbor_4_distance,neighbor_5_distance,neighbor_1_angle,neighbor_2_angle,neighbor_3_angle,neighbor_4_angle,neighbor_5_angle
1346.0,804233.5001230873,978677.375084594,383.213338956322,-8.62968071547349,8,804509.6875628382,804612.3750215024,804603.375039503,804765.812378671,804815.3122796714,978829.3751086742,978619.8748715072,978789.3751886784,978553.6250040084,978678.6250820904,315.25150149763795,383.213338956322,386.460188257994,546.5074746877225,581.8134993645286,0.0,-23.353307243874987,156.87991406778698,0.0,152.41019316951846
1346.0,804612.3750215024,978619.8748715072,167.1288949239516,-23.353307243874987,8,804765.812378671,804603.375039503,804815.3122796714,804509.6875628382,804940.8123567551,978553.6250040084,978789.3751886784,978678.6250820904,978829.3751086742,978615.8125436752,167.1288949239516,169.7390856495118,211.27024872599833,233.31323052912333,328.4624570561293,0.0,156.87991406778698,152.41019316951846,0.0,-55.928860683123666
1346.0,804765.812378671,978553.6250040084,0.0,0.0,8,804815.3122796714,804612.3750215024,804940.8123567551,805037.1874920875,804603.375039503,978678.6250820904,978619.8748715072,978615.8125436752,978473.312500596,978789.3751886784,134.444262501412,167.1288949239516,185.72098001908176,283.0098061660753,286.2936232749875,152.41019316951846,-23.353307243874987,-55.928860683123666,-62.98515689614013,156.87991406778698
1347.0,805257.8750428371,978636.3125026748,412.3808071122554,95.74086916968702,3,805340.3748778366,805435.8126790859,805037.1874920875,804940.8123567551,805574.3750660047,978866.8123697564,978833.8124357612,978473.312500596,978615.8125436752,978790.874857597,244.81914038651036,265.8345838354214,274.357423324995,317.72471610578486,352.22405685047164,-19.074067581470672,-17.21711262435342,-62.98515689614013,-55.928860683123666,0.0
1347.0,805216.6247972548,979046.6250022576,494.11677473750717,100.15573708641506,3,805340.3748778366,805304.8749488369,805435.8126790859,805537.125140503,805613.3749880046,978866.8123697564,979261.3125650138,978833.8124357612,979144.8124699296,979117.875187844,218.28116100803877,232.11815710198465,305.5037086524378,335.20329477806644,403.0971381764826,-19.074067581470672,-26.639012777016106,-17.21711262435342,-19.45711937911478,-11.61121052109353
1347.0,805129.4999715053,979533.0000137612,451.35692733543,104.67891979763759,3,805304.8749488369,805015.125200253,805216.6247972548,804986.8749286719,805537.125140503,979261.3125650138,979969.62512476,979046.6250022576,980060.6249427572,979144.8124699296,323.37354944547303,451.35692733543,494.11677473750717,546.5619530677423,562.8923943228662,-26.639012777016106,107.24659862452371,100.15573708641506,0.0,-19.45711937911478
1347.0,805015.125200253,979969.62512476,95.28402132536867,107.24659862452371,3,804986.8749286719,805129.4999715053,805304.8749488369,805358.5001696721,805216.6247972548,980060.6249427572,979533.0000137612,979261.3125650138,980846.3126758412,979046.6250022576,95.28402132536867,451.35692733543,765.2853056858245,941.5346153192031,944.7387542232043,0.0,104.67891979763759,-26.639012777016106,92.82119602615472,100.15573708641506
1347.0,804986.8749286719,980060.6249427572,0.0,0.0,8,805015.125200253,805129.4999715053,805304.8749488369,805125.8749787547,805358.5001696721,979969.62512476,979533.0000137612,979261.3125650138,980910.8748826756,980846.3126758412,95.28402132536867,546.5619530677423,860.2466448866759,861.5369836833863,869.1435633237343,107.24659862452371,104.67891979763759,-26.639012777016106,92.66830807559523,92.82119602615472
1348.0,805304.8749488369,979261.3125650138,259.83152942552243,-26.639012777016106,8,805216.6247972548,805537.125140503,805129.4999715053,805613.3749880046,805340.3748778366,979046.6250022576,979144.8124699296,979533.0000137612,979117.875187844,978866.8123697564,232.11815710198465,259.83152942552243,323.37354944547303,340.21545428713944,396.09424259522234,100.15573708641506,-19.45711937911478,104.67891979763759,-11.61121052109353,-19.074067581470672
1348.0,805537.125140503,979144.8124699296,80.8681421213582,-19.45711937911478,8,805613.3749880046,805725.312428169,805304.8749488369,805856.3748300858,805435.8126790859,979117.875187844,979094.8749057576,979261.3125650138,979085.3749247566,978833.8124357612,80.8681421213582,194.70032243034134,259.83152942552243,324.73556330476595,327.08597660420713,-11.61121052109353,-4.145800308628161,-26.639012777016106,0.0,-17.21711262435342
1348.0,805613.3749880046,979117.875187844,114.27599698366764,-11.61121052109353,8,805537.125140503,805725.312428169,805856.3748300858,805574.3750660047,805435.8126790859,979144.8124699296,979094.8749057576,979085.3749247566,978790.874857597,978833.8124357612,80.8681421213582,114.27599698366764,245.1635991582986,329.3177946871886,334.9925680808521,-19.45711937911478,-4.145800308628161,0.0,0.0,-17.21711262435342
1348.0,805725.312428169,979094.8749057576,131.40625112691126,-4.145800308628161,8,805613.3749880046,805856.3748300858,805537.125140503,805574.3750660047,805435.8126790859,979117.875187844,979085.3749247566,979144.8124699296,978790.874857597,978833.8124357612,114.27599698366764,131.40625112691126,194.70032243034134,339.408480416626,389.82524028053973,-11.61121052109353,0.0,-19.45711937911478,0.0,-17.21711262435342
1348.0,805856.3748300858,979085.3749247566,0.0,0.0,8,805725.312428169,805613.3749880046,805537.125140503,805574.3750660047,805435.8126790859,979094.8749057576,979117.875187844,979144.8124699296,978790.874857597,978833.8124357612,131.40625112691126,245.1635991582986,324.73556330476595,407.7427577514536,490.0573524835787,-4.145800308628161,-11.61121052109353,-19.45711937911478,0.0,-17.21711262435342
1349.0,814531.1251970865,978139.3751763405,47.73948360349823,21.021425305576912,1,814575.6874439195,814977.4999605045,815166.9999095872,815383.8124680854,813494.1249745041,978156.50014209,978403.68763984,978495.3751205133,978628.1248550116,977701.6874034256,47.73948360349823,518.7595857212033,728.7472883304001,982.8284847951727,1125.5843141209261,31.599047099306617,0.0,31.47825243583162,0.0,0.0
1349.0,814575.6874439195,978156.50014209,471.7573078694529,31.599047099306617,1,814531.1251970865,814977.4999605045,815166.9999095872,815383.8124680854,813494.1249745041,978139.3751763405,978403.68763984,978495.3751205133,978628.1248550116,977701.6874034256,47.73948360349823,471.7573078694529,681.5325986740414,935.6793919508845,1173.2996217928828,21.021425305576912,0.0,31.47825243583162,0.0,0.0
1349.0,814977.4999605045,978403.68763984,0.0,0.0,8,815166.9999095872,815383.8124680854,814575.6874439195,814531.1251970865,813494.1249745041,978495.3751205133,978628.1248550116,978156.50014209,978139.3751763405,977701.6874034256,210.5156165574819,464.178755837374,471.7573078694529,518.7595857212033,1641.0989248114815,31.47825243583162,0.0,31.599047099306617,21.021425305576912,0.0
1350.0,818057.8126975037,970206.3749662638,93.594648263719,-42.0498525411674,8,818127.3125585057,818212.8123875037,818372.000061255,818409.1249870025,818518.8750955872,970143.6874275953,970046.312622346,969827.187404424,969629.31247209,969666.8123970926,93.594648263719,222.81126057841436,492.43974920286024,675.5897031001098,709.7226930126517,-48.715289105881595,-54.00275815551779,0.0,18.864509072671968,0.0
1350.0,818127.3125585057,970143.6874275953,129.5842330533354,-48.715289105881595,7,818057.8126975037,818212.8123875037,818372.000061255,818409.1249870025,818518.8750955872,970206.3749662638,970046.312622346,969827.187404424,969629.31247209,969666.8123970926,93.594648263719,129.5842330533354,400.0552945145311,586.514995295328,617.0340470044268,-42.0498525411674,-54.00275815551779,0.0,18.864509072671968,0.0
1350.0,818212.8123875037,970046.312622346,270.84419248659754,-54.00275815551779,7,818127.3125585057,818057.8126975037,818372.000061255,818409.1249870025,818518.8750955872,970143.6874275953,970206.3749662638,969827.187404424,969629.31247209,969666.8123970926,129.5842330533354,222.81126057841436,270.84419248659754,460.8988631310277,487.539539162532,-48.715289105881595,-42.0498525411674,0.0,18.864509072671968,0.0
1350.0,818372.000061255,969827.187404424,0.0,0.0,8,818409.1249870025,818518.8750955872,818212.8123875037,818127.3125585057,818057.8126975037,969629.31247209,969666.8123970926,970046.312622346,970143.6874275953,970206.3749662638,201.32746697338916,217.46820155288103,270.84419248659754,400.0552945145311,492.43974920286024,18.864509072671968,0.0,-54.00275815551779,-48.715289105881595,-42.0498525411674
1351.0,818011.3124624193,975786.624960594,267.48645209934335,37.81509209171006,1,818222.625031922,817939.18760667,818220.6876998357,818049.6250498369,818374.3750565052,975950.6249606758,976129.8749302626,976313.3125555068,976429.3123235106,975149.124923259,267.48645209934335,350.745686351711,566.7784511414197,643.8283162516194,733.6352941526884,0.0,33.090003586607025,0.0,40.494754265263,-150.95923391513193
1351.0,818222.625031922,975950.6249606758,0.0,0.0,8,818011.3124624193,817939.18760667,818220.6876998357,818049.6250498369,818154.8748393357,975786.624960594,976129.8749302626,976313.3125555068,976429.3123235106,976519.1874718444,267.48645209934335,335.3614850133437,362.6927690206971,508.98976918911035,572.5848563328911,37.81509209171006,33.090003586607025,0.0,40.494754265263,34.56125671564057
1352.0,818049.6250498369,976429.3123235106,138.40180807178638,40.494754265263,1,818154.8748393357,818220.6876998357,817939.18760667,818321.9998331703,818433.1876029223,976519.1874718444,976313.3125555068,976129.8749302626,976634.3125696778,976724.1250540912,138.40180807178638,206.68424323483654,319.1538521285056,340.9004598479111,483.77141114554394,34.56125671564057,0.0,33.090003586607025,38.929719705878824,0.0
1352.0,818154.8748393357,976519.1874718444,202.93977361619656,34.56125671564057,1,818049.6250498369,818321.9998331703,818220.6876998357,818433.1876029223,817939.18760667,976429.3123235106,976634.3125696778,976313.3125555068,976724.1250540912,976129.8749302626,138.40180807178638,202.93977361619656,216.1384134858801,345.6261086671761,445.06767728951223,40.494754265263,38.929719705878824,0.0,0.0,33.090003586607025
1352.0,818321.9998331703,976634.3125696778,142.93006156483466,38.929719705878824,1,818433.1876029223,818154.8748393357,818220.6876998357,818049.6250498369,817939.18760667,976724.1250540912,976519.1874718444,976313.3125555068,976429.3123235106,976129.8749302626,142.93006156483466,202.93977361619656,336.60831460109256,340.9004598479111,633.2476078257292,0.0,34.56125671564057,0.0,40.494754265263,33.090003586607025
1352.0,818433.1876029223,976724.1250540912,0.0,0.0,8,818321.9998331703,818154.8748393357,818220.6876998357,818049.6250498369,817939.18760667,976634.3125696778,976519.1874718444,976313.3125555068,976429.3123235106,976129.8749302626,142.93006156483466,345.6261086671761,462.51823510533296,483.77141114554394,772.7672391915272,38.929719705878824,34.56125671564057,0.0,40.494754265263,33.090003586607025
1353.0,817403.1250305027,977240.1873421744,509.23910406105784,26.38583772918596,1,817859.312438339,818049.6250498369,818154.8748393357,818321.9998331703,818433.1876029223,977466.5002097636,976429.3123235106,976519.1874718444,976634.3125696778,976724.1250540912,509.23910406105784,1037.0537936346682,1041.6182544945643,1100.6430588184435,1152.106413610034,27.677614472402126,40.494754265263,34.56125671564057,38.929719705878824,0.0
1353.0,817859.312438339,977466.5002097636,1073.8784193907602,27.677614472402126,1,817403.1250305027,818433.1876029223,818321.9998331703,818154.8748393357,818049.6250498369,977240.1873421744,976724.1250540912,976634.3125696778,976519.1874718444,976429.3123235106,509.23910406105784,938.3248777929768,952.1637955979019,992.3500170338266,1054.5034857624369,26.38583772918596,0.0,38.929719705878824,34.56125671564057,40.494754265263
1353.0,818810.3125048354,977965.312532343,61.349002913239126,21.703714834390468,1,818867.3123908378,817859.312438339,818433.1876029223,817602.9999588355,818321.9998331703,977987.9998229296,977466.5002097636,976724.1250540912,978542.8123615906,976634.3125696778,61.349002913239126,1073.8784193907602,1297.216075991938,1338.3234424120812,1417.7482731159703,0.0,27.677614472402126,0.0,98.46894961102262,38.929719705878824
1353.0,818867.3123908378,977987.9998229296,0.0,0.0,8,818810.3125048354,817859.312438339,818433.1876029223,817602.9999588355,818321.9998331703,977965.312532343,977466.5002097636,976724.1250540912,978542.8123615906,976634.3125696778,61.349002913239126,1134.9122216144685,1336.3546545692884,1380.6892766915062,1459.395410834992,21.703714834390468,27.677614472402126,0.0,98.46894961102262,38.929719705878824
1354.0,811896.8748881705,973584.0001007617,151.02974067453675,128.73382831894793,3,811802.3750771694,811702.9999478385,812342.8123165034,811609.3751350865,811676.3126652539,973701.8125291764,973846.187568508,973556.1251565068,974025.8748731762,974063.124798678,151.02974067453675,326.0824446853495,446.80779145549997,527.1711510693696,527.4544248855414,124.54011844296424,0.0,29.591988875368838,-153.6505644450494,-150.90459163254
1354.0,811802.3750771694,973701.8125291764,175.2699869103068,124.54011844296424,3,811896.8748881705,811702.9999478385,811609.3751350865,811676.3126652539,811516.1249935031,973584.0001007617,973846.187568508,974025.8748731762,974063.124798678,973979.6876295954,151.02974067453675,175.2699869103068,377.1808325494428,382.6725594948871,398.9406996432594,128.73382831894793,0.0,-153.6505644450494,-150.90459163254,0.0
1354.0,811702.9999478385,973846.187568508,0.0,0.0,8,811802.3750771694,811609.3751350865,811676.3126652539,811516.1249935031,811896.8748881705,973701.8125291764,974025.8748731762,974063.124798678,973979.6876295954,973584.0001007617,175.2699869103068,202.61572747885913,218.57258036081478,229.66174010531518,326.0824446853495,124.54011844296424,-153.6505644450494,-150.90459163254,0.0,128.73382831894793
1355.0,812411.3751715049,974449.8126735912,42.03212112034087,-144.8684619727162,5,812376.9999121688,812125.1250878386,812056.6248967536,812023.1876276694,811993.1873595864,974425.6250579284,974303.4999740944,974259.812397428,974246.5000880955,974226.5001280904,42.03212112034087,321.4755300687533,402.4274622565512,438.20723021186586,474.077566454354,-154.1329144294696,-147.4713664210169,-158.29111921460554,-146.31022166211574,-152.72511995765393
1355.0,812376.9999121688,974425.6250579284,279.9204587607337,-154.1329144294696,5,812411.3751715049,812125.1250878386,812056.6248967536,812023.1876276694,811993.1873595864,974449.8126735912,974303.4999740944,974259.812397428,974246.5000880955,974226.5001280904,42.03212112034087,279.9204587607337,360.74088884481307,396.5714153595821,432.39196708872987,-144.8684619727162,-147.4713664210169,-158.29111921460554,-146.31022166211574,-152.72511995765393
1355.0,812125.1250878386,974303.4999740944,81.24580317577114,-147.4713664210169,5,812056.6248967536,812023.1876276694,811993.1873595864,812376.9999121688,812411.3751715049,974259.812397428,974246.5000880955,974226.5001280904,974425.6250579284,974449.8126735912,81.24580317577114,116.79140717378974,152.76302046312645,279.9204587607337,321.4755300687533,-158.29111921460554,-146.31022166211574,-152.72511995765393,-154.1329144294696,-144.8684619727162
